Date,Rating
2019-01-01,6.583333333333333
2019-01-02,6.05
2019-01-03,8.1125
2019-01-04,6.516666666666667
2019-01-05,7.433333333333334
2019-01-06,8.177777777777777
2019-01-07,7.633333333333334
2019-01-08,6.75
2019-01-09,6.1375
2019-01-10,6.066666666666666
2019-01-11,7.1
2019-01-12,6.845454545454545
2019-01-13,6.720000000000001
2019-01-14,7.1923076923076925
2019-01-15,6.561538461538461
2019-01-16,6.859999999999999
2019-01-17,6.590909090909091
2019-01-18,7.622222222222222
2019-01-19,7.61875
2019-01-20,6.88
2019-01-21,7.375
2019-01-22,8.614285714285714
2019-01-23,6.970588235294118
2019-01-24,6.423076923076923
2019-01-25,6.864705882352942
2019-01-26,6.805882352941176
2019-01-27,7.8
2019-01-28,7.0928571428571425
2019-01-29,7.45
2019-01-30,6.066666666666666
2019-01-31,6.957142857142856
2019-02-01,6.8
2019-02-02,7.171428571428572
2019-02-03,6.764285714285714
2019-02-04,8.072727272727272
2019-02-05,7.7250000000000005
2019-02-06,7.015384615384615
2019-02-07,7.57
2019-02-08,7.375
2019-02-09,5.907692307692307
2019-02-10,7.581818181818182
2019-02-11,6.7125
2019-02-12,7.25
2019-02-13,6.7
2019-02-14,6.6
2019-02-15,7.515789473684211
2019-02-16,6.3125
2019-02-17,6.984615384615385
2019-02-18,6.557142857142857
2019-02-19,7.344444444444444
2019-02-20,7.83
2019-02-21,7.433333333333334
2019-02-22,7.463636363636363
2019-02-23,7.475
2019-02-24,6.0
2019-02-25,6.68125
2019-02-26,6.066666666666666
2019-02-27,7.0
2019-02-28,6.8999999999999995
2019-03-01,6.63
2019-03-02,5.938888888888889
2019-03-03,6.971428571428571
2019-03-04,7.5249999999999995
2019-03-05,6.723529411764706
2019-03-06,7.209090909090909
2019-03-07,6.988888888888889
2019-03-08,7.618181818181818
2019-03-09,7.28125
2019-03-10,6.675
2019-03-11,6.554545454545454
2019-03-12,7.425
2019-03-13,6.43
2019-03-14,6.372222222222223
2019-03-15,6.241666666666667
2019-03-16,6.955555555555555
2019-03-17,6.116666666666667
2019-03-18,6.8
2019-03-19,6.88125
2019-03-20,6.78
2019-03-21,6.6000000000000005
2019-03-22,6.779999999999999
2019-03-23,7.409090909090909
2019-03-24,6.945454545454546
2019-03-25,7.6000000000000005
2019-03-26,6.623076923076923
2019-03-27,6.76
2019-03-28,7.05
2019-03-29,6.925
2019-03-30,6.8
